date,NDVI,EVI,RVI,crops,prediction
2025-02-19,0.5441989539421002,0.4627093093445731,0.9132087992814368,0.3446060069429155,Crop-Activity
2025-02-22,0.5441989539421002,0.4627093093445731,0.90106066198026,0.3446060069429155,Crop-Activity
2025-03-03,0.5425269980337128,0.46511376621159517,0.8889125246790832,0.33811957139431226,Crop-Activity
2025-03-04,0.5408550421253254,0.4675182230786173,0.87929308724877,0.3316331358457091,Crop-Activity
2025-03-09,0.5272750458173153,0.4086062549461748,0.8696736498184567,0.3798088803063495,Crop-Activity
2025-03-14,0.515027720976523,0.3868438550940999,0.8600542123881436,0.3638223239621816,Crop-Activity
2025-03-15,0.49070033398088087,0.3830031953909103,0.8504347749578304,0.3705281571036251,Crop-Activity
2025-03-19,0.4663729469852387,0.3791625356877207,0.8747061976652724,0.3772339902450686,Crop-Activity
2025-03-24,0.4518143342358181,0.385081443784222,0.8989776203727144,0.3396600592960432,Crop-Activity
2025-03-27,0.45311014654782705,0.3837024961116956,0.9232490430801564,0.3012848696198027,No Crop-Activity
2025-03-29,0.454405958859836,0.38232354843916927,0.95325289939873,0.2629096799435622,No Crop-Activity
2025-03-31,0.4557017711718449,0.3809446007666429,0.9832567557173038,0.2753030913453381,No Crop-Activity
2025-04-03,0.432232334933686,0.3580509089322897,1.0132606120358774,0.420110458257678,Crop-Activity
2025-04-08,0.398526512774674,0.324031851264379,1.043264468354451,0.219112682200379,No Crop-Activity
2025-04-13,0.3370189456909544,0.2784826448223235,0.9239978309926211,0.2283289465309045,No Crop-Activity
2025-04-18,0.323054861549001,0.245742288290132,0.8047311936307912,0.1781848472182201,No Crop-Activity
2025-04-20,0.2522439370790699,0.2034551446811352,0.6854645562689613,0.2579936873246337,No Crop-Activity
2025-04-23,0.3033899947291777,0.2415452293561313,0.8496572959780844,0.2038613847950856,No Crop-Activity
2025-04-28,0.2690142775517727,0.2050037530139212,1.0138500356872076,0.2347998532879274,No Crop-Activity
2025-05-02,0.34091800233219993,0.24236534943241836,1.1780427753963305,0.17520815677256005,No Crop-Activity
2025-05-10,0.4128217271126271,0.2797269458509155,1.1669856550480215,0.1156164602571927,No Crop-Activity
2025-05-14,0.3811710979831196,0.28971652438126055,1.1559285346997124,0.14103140594960906,No Crop-Activity
2025-05-18,0.3495204688536121,0.2997061029116056,0.9671245530891854,0.1664463516420254,No Crop-Activity
2025-05-23,0.4152580517577717,0.3641815739959197,0.7783205714786585,0.2329351711521618,No Crop-Activity
2025-05-26,0.38075905707440094,0.3311857856871289,0.5895165898681317,0.20021375387777224,No Crop-Activity
2025-05-30,0.3462600623910302,0.2981899973783381,0.572138890893819,0.1674923366033827,No Crop-Activity
2025-06-07,0.3837930005227753,0.3118639323658907,0.5547611919195062,0.2355716174099998,No Crop-Activity
2025-06-12,0.3706196685372326,0.3103274315615084,0.6472189688718293,0.3720295002143419,Crop-Activity
2025-06-19,0.3868864584852183,0.3204507159790807,0.7396767458241522,0.3500984254787028,Crop-Activity
2025-07-01,0.403153248433204,0.33057400039665297,0.6097779070051211,0.32816735074306375,Crop-Activity
2025-07-13,0.4194200383811897,0.3406972848142253,0.669868536294163,0.30623627600742465,Crop-Activity
2025-07-25,0.4356868283291754,0.3508205692317976,0.7302202060777474,0.2843052012717856,No Crop-Activity
2025-08-06,0.4519536182771611,0.3609438536493699,0.8947339155939472,0.2623741265361465,No Crop-Activity
2025-08-18,0.46822040822514677,0.3710671380669422,0.7400357682067662,0.2404430518005074,No Crop-Activity
2025-08-30,0.48448719817313246,0.3811904224845145,0.9626670003779816,0.21851197706486833,No Crop-Activity
2025-09-11,0.5007539881211182,0.3913137069020868,1.1300079339478384,0.19658090232922926,No Crop-Activity
2025-09-15,0.5170207780691038,0.4014369913196591,0.9766861478761981,0.17464982759359018,No Crop-Activity
2025-09-23,0.5070872911509048,0.3868090498235284,0.8233643618045577,0.1527187528579511,No Crop-Activity
2025-09-25,0.4971538042327057,0.3721811083273977,0.7609069679195402,0.130787678122312,No Crop-Activity
2025-10-05,0.45822775327235243,0.33972989573385837,0.6984495740345227,0.15695049493522525,No Crop-Activity
2025-10-10,0.4193017023119992,0.3072786831403191,0.7480973186522634,0.1831133117481385,No Crop-Activity
2025-10-15,0.4178827658143576,0.2874281231851335,0.7977450632700039,0.1437789806499444,No Crop-Activity
2025-10-17,0.3972821739083689,0.2648785009042284,0.8473928078877446,0.1252551772456131,No Crop-Activity
2025-10-20,0.3438880533101855,0.2321515060837027,0.7783322243367409,0.0949281260808003,No Crop-Activity
2025-10-25,0.3680710194735276,0.2143000543956168,0.709271640785737,0.1446670312754679,No Crop-Activity
2025-10-29,0.3729577168589354,0.22759404974544745,0.6402110572347333,0.14552594098907934,No Crop-Activity
2025-11-06,0.3778444142443433,0.2408880450952781,0.6628831347001065,0.1463848507026908,No Crop-Activity
2025-11-09,0.397122958967433,0.2690984449152778,0.6855552121654797,0.138206588693134,No Crop-Activity
2025-11-10,0.4152941022761927,0.2868894682869525,0.7082272896308529,0.135586920025512,No Crop-Activity
2025-11-14,0.4334652455849523,0.3046804916586272,0.6708609382763282,0.13296725135789,No Crop-Activity
2025-11-19,0.4829533238137884,0.3396161364988307,0.6334945869218036,0.180083334294661,No Crop-Activity
2025-11-22,0.5053811441103931,0.3718317034715253,0.5961282355672789,0.1823698535601872,No Crop-Activity
2025-11-24,0.5278089644069979,0.4040472704442198,0.7390521778181056,0.1846563728257134,No Crop-Activity
2025-12-04,0.5884191022283645,0.472192886791714,0.8819761200689322,0.1157962642727915,No Crop-Activity
2025-12-09,0.6046199951877588,0.5084489269234365,0.8755903459819245,0.2834135605973331,No Crop-Activity
2025-12-16,0.60697299573673,0.4811293340761486,0.8692045718949167,0.3505482398852901,Crop-Activity
2025-12-19,0.6013673772554193,0.4782585281730975,0.8587632553715074,0.4182265427081002,Crop-Activity
2025-12-24,0.6152416228651724,0.4867669888294218,0.8483219388480983,0.3535888107553833,Crop-Activity
2025-12-28,0.6086150137029929,0.48495554236910343,0.837880622324689,0.3330277102876996,Crop-Activity
2025-12-29,0.6019884045408135,0.483144095908785,0.9188836359301402,0.312466609820016,Crop-Activity
2026-01-09,0.627164787639414,0.5027522938014115,0.9998866495355916,0.32901140949321056,Crop-Activity
2026-01-13,0.6523411707380145,0.522360491694038,0.9203113776429069,0.3455562091664051,Crop-Activity
2026-01-18,0.6170711168122376,0.5009980380299607,0.8407361057502223,0.3234807519557182,Crop-Activity
2026-01-21,0.6088831929701246,0.48980421846796973,0.7611608338575376,0.27546300359180403,No Crop-Activity
2026-02-02,0.6006952691280116,0.47861039890597873,1.06237214289121,0.2274452552278899,No Crop-Activity
2026-02-07,0.5925073452858987,0.4674165793439878,1.0018133833703353,0.247548614214571,No Crop-Activity
2026-02-14,0.572217060825418,0.46631492660409,0.9412546238494603,0.247548614214571,No Crop-Activity
2026-02-17,0.5519267763649375,0.4652132738641923,0.9412546238494603,0.247548614214571,No Crop-Activity
